project_slug,total_rows,matched_rows,ambiguous_rows,unmapped_rows,coverage_pct,layout_counts,unresolved_sizes
alexis,107,0,0,107,0.0,{},"[{""count"": 19, ""sqft"": 398}, {""count"": 9, ""sqft"": 387}, {""count"": 6, ""sqft"": 409}, {""count"": 5, ""sqft"": 527}, {""count"": 5, ""sqft"": 505}, {""count"": 4, ""sqft"": 602}, {""count"": 4, ""sqft"": 516}, {""count"": 4, ""sqft"": 828}]"
artra,36,18,0,18,50.0,"{""1b1b"": 18}","[{""count"": 8, ""sqft"": 1044}, {""count"": 6, ""sqft"": 1227}, {""count"": 3, ""sqft"": 1119}, {""count"": 1, ""sqft"": 1410}]"
avenue_south_residence,87,0,0,87,0.0,{},"[{""count"": 16, ""sqft"": 656}, {""count"": 15, ""sqft"": 731}, {""count"": 14, ""sqft"": 688}, {""count"": 9, ""sqft"": 947}, {""count"": 7, ""sqft"": 1108}, {""count"": 7, ""sqft"": 527}, {""count"": 6, ""sqft"": 1496}, {""count"": 5, ""sqft"": 807}]"
caspian,226,0,0,226,0.0,{},"[{""count"": 36, ""sqft"": 1237}, {""count"": 31, ""sqft"": 1001}, {""count"": 24, ""sqft"": 936}, {""count"": 16, ""sqft"": 1399}, {""count"": 15, ""sqft"": 871}, {""count"": 13, ""sqft"": 1194}, {""count"": 13, ""sqft"": 1205}, {""count"": 10, ""sqft"": 1216}]"
clavon,15,0,0,15,0.0,{},"[{""count"": 3, ""sqft"": 1689}, {""count"": 3, ""sqft"": 678}, {""count"": 2, ""sqft"": 764}, {""count"": 2, ""sqft"": 957}, {""count"": 2, ""sqft"": 1130}, {""count"": 1, ""sqft"": 1356}, {""count"": 1, ""sqft"": 1582}, {""count"": 1, ""sqft"": 527}]"
clement_canopy,136,8,0,128,5.9,"{""5b4b"": 8}","[{""count"": 33, ""sqft"": 990}, {""count"": 22, ""sqft"": 731}, {""count"": 17, ""sqft"": 1108}, {""count"": 16, ""sqft"": 635}, {""count"": 13, ""sqft"": 656}, {""count"": 13, ""sqft"": 710}, {""count"": 12, ""sqft"": 1345}, {""count"": 2, ""sqft"": 1162}]"
commonwealth_towers,302,302,0,0,100.0,"{""1b1b"": 146, ""2b2b"": 89, ""3b3b"": 58, ""4b4b"": 9}",[]
daintree_residence,55,0,0,55,0.0,{},"[{""count"": 11, ""sqft"": 710}, {""count"": 9, ""sqft"": 775}, {""count"": 7, ""sqft"": 742}, {""count"": 5, ""sqft"": 667}, {""count"": 4, ""sqft"": 1054}, {""count"": 3, ""sqft"": 678}, {""count"": 2, ""sqft"": 753}, {""count"": 2, ""sqft"": 1001}]"
dairy_farm_residences,6,0,0,6,0.0,{},"[{""count"": 2, ""sqft"": 624}, {""count"": 2, ""sqft"": 710}, {""count"": 1, ""sqft"": 721}, {""count"": 1, ""sqft"": 936}]"
eco_sanctuary,182,0,0,182,0.0,{},"[{""count"": 42, ""sqft"": 667}, {""count"": 22, ""sqft"": 990}, {""count"": 21, ""sqft"": 699}, {""count"": 17, ""sqft"": 775}, {""count"": 16, ""sqft"": 731}, {""count"": 13, ""sqft"": 979}, {""count"": 9, ""sqft"": 505}, {""count"": 8, ""sqft"": 753}]"
eight_riversuites,460,0,0,460,0.0,{},"[{""count"": 116, ""sqft"": 699}, {""count"": 98, ""sqft"": 441}, {""count"": 42, ""sqft"": 936}, {""count"": 35, ""sqft"": 807}, {""count"": 34, ""sqft"": 979}, {""count"": 22, ""sqft"": 1194}, {""count"": 17, ""sqft"": 1076}, {""count"": 16, ""sqft"": 839}]"
foresque_residences,181,0,0,181,0.0,{},"[{""count"": 28, ""sqft"": 1130}, {""count"": 25, ""sqft"": 1184}, {""count"": 19, ""sqft"": 731}, {""count"": 17, ""sqft"": 462}, {""count"": 15, ""sqft"": 1270}, {""count"": 14, ""sqft"": 742}, {""count"": 12, ""sqft"": 1237}, {""count"": 10, ""sqft"": 1280}]"
gem_residences,50,40,0,10,80.0,"{""1b1b"": 7, ""2b2b"": 11, ""3b2b"": 10, ""3b3b"": 5, ""4b3b"": 4, ""5b4b"": 3}","[{""count"": 5, ""sqft"": 570}, {""count"": 5, ""sqft"": 592}]"
harbour_view_gardens,8,5,0,3,62.5,"{""1b1b"": 5}","[{""count"": 1, ""sqft"": 839}, {""count"": 1, ""sqft"": 818}, {""count"": 1, ""sqft"": 656}]"
hillion_residences,173,173,0,0,100.0,"{""1b1b"": 111, ""2b2b"": 49, ""3b3b"": 5, ""4b4b"": 6, ""5b4b"": 2}",[]
hillsta,205,0,0,205,0.0,{},"[{""count"": 47, ""sqft"": 570}, {""count"": 26, ""sqft"": 538}, {""count"": 24, ""sqft"": 527}, {""count"": 15, ""sqft"": 753}, {""count"": 14, ""sqft"": 1205}, {""count"": 14, ""sqft"": 861}, {""count"": 12, ""sqft"": 635}, {""count"": 11, ""sqft"": 624}]"
hillview_peak,194,0,0,194,0.0,{},"[{""count"": 31, ""sqft"": 516}, {""count"": 27, ""sqft"": 828}, {""count"": 24, ""sqft"": 527}, {""count"": 19, ""sqft"": 548}, {""count"": 14, ""sqft"": 775}, {""count"": 14, ""sqft"": 850}, {""count"": 10, ""sqft"": 1097}, {""count"": 6, ""sqft"": 785}]"
hundred_trees,118,0,0,118,0.0,{},"[{""count"": 30, ""sqft"": 914}, {""count"": 26, ""sqft"": 785}, {""count"": 21, ""sqft"": 1474}, {""count"": 14, ""sqft"": 1162}, {""count"": 9, ""sqft"": 484}, {""count"": 8, ""sqft"": 1302}, {""count"": 2, ""sqft"": 1313}, {""count"": 2, ""sqft"": 1894}]"
j_gateway,229,165,0,64,72.1,"{""1b1b"": 48, ""2b2b"": 61, ""3b2b"": 48, ""3b3b"": 1, ""4b3b"": 7}","[{""count"": 35, ""sqft"": 473}, {""count"": 10, ""sqft"": 602}, {""count"": 9, ""sqft"": 527}, {""count"": 3, ""sqft"": 1162}, {""count"": 2, ""sqft"": 581}, {""count"": 1, ""sqft"": 1410}, {""count"": 1, ""sqft"": 2023}, {""count"": 1, ""sqft"": 1517}]"
kent_ridge_hill,33,28,0,5,84.8,"{""1b1b"": 6, ""2b2b"": 18, ""3b2b"": 2, ""3b3b"": 2}","[{""count"": 3, ""sqft"": 602}, {""count"": 2, ""sqft"": 473}]"
lakefront,211,0,0,211,0.0,{},"[{""count"": 31, ""sqft"": 1001}, {""count"": 25, ""sqft"": 721}, {""count"": 19, ""sqft"": 1216}, {""count"": 18, ""sqft"": 990}, {""count"": 14, ""sqft"": 505}, {""count"": 13, ""sqft"": 495}, {""count"": 9, ""sqft"": 775}, {""count"": 8, ""sqft"": 764}]"
lakegrande,166,147,19,0,88.6,"{""1b1b"": 24, ""2b1b"": 28, ""2b2b"": 53, ""3b2b"": 19, ""4b3b"": 6, ""5b4b"": 4, ""studio1b"": 13}","[{""count"": 18, ""sqft"": 721}, {""count"": 1, ""sqft"": 1011}]"
lakeville,192,192,0,0,100.0,"{""1b1b"": 8, ""2b1b"": 26, ""2b2b"": 58, ""3b2b"": 32, ""3b3b"": 29, ""4b3b"": 28, ""4b4b"": 8, ""5b4b"": 3}",[]
le_quest,113,66,41,6,58.4,"{""1b1b"": 28, ""2b2b"": 24, ""3b2b"": 3, ""3b3b"": 5, ""4b3b"": 2, ""4b4b"": 4}","[{""count"": 20, ""sqft"": 936}, {""count"": 12, ""sqft"": 979}, {""count"": 5, ""sqft"": 613}, {""count"": 5, ""sqft"": 592}, {""count"": 4, ""sqft"": 818}, {""count"": 1, ""sqft"": 1140}]"
margaret_ville,71,71,0,0,100.0,"{""1b1b"": 14, ""2b2b"": 25, ""3b2b"": 20, ""4b3b"": 11, ""4b4b"": 1}",[]
midwood,78,0,0,78,0.0,{},"[{""count"": 20, ""sqft"": 484}, {""count"": 12, ""sqft"": 688}, {""count"": 11, ""sqft"": 699}, {""count"": 9, ""sqft"": 990}, {""count"": 5, ""sqft"": 775}, {""count"": 5, ""sqft"": 785}, {""count"": 5, ""sqft"": 635}, {""count"": 4, ""sqft"": 548}]"
normanton_park,7,0,0,7,0.0,{},"[{""count"": 1, ""sqft"": 968}, {""count"": 1, ""sqft"": 1194}, {""count"": 1, ""sqft"": 764}, {""count"": 1, ""sqft"": 1087}, {""count"": 1, ""sqft"": 516}, {""count"": 1, ""sqft"": 828}, {""count"": 1, ""sqft"": 914}]"
parc_clematis,86,0,0,86,0.0,{},"[{""count"": 18, ""sqft"": 452}, {""count"": 9, ""sqft"": 721}, {""count"": 7, ""sqft"": 968}, {""count"": 6, ""sqft"": 914}, {""count"": 6, ""sqft"": 688}, {""count"": 5, ""sqft"": 1044}, {""count"": 4, ""sqft"": 1496}, {""count"": 4, ""sqft"": 710}]"
parc_riviera,337,334,3,0,99.1,"{""1b1b"": 60, ""2b2b"": 152, ""3b2b"": 49, ""3b3b"": 5, ""4b3b"": 67, ""4b4b"": 1}","[{""count"": 2, ""sqft"": 925}, {""count"": 1, ""sqft"": 667}]"
queens_peak,181,129,0,52,71.3,"{""1b1b"": 71, ""2b2b"": 51, ""3b2b"": 7}","[{""count"": 12, ""sqft"": 839}, {""count"": 10, ""sqft"": 850}, {""count"": 10, ""sqft"": 861}, {""count"": 5, ""sqft"": 1506}, {""count"": 5, ""sqft"": 1001}, {""count"": 5, ""sqft"": 936}, {""count"": 3, ""sqft"": 1054}, {""count"": 2, ""sqft"": 2002}]"
seahill,166,0,0,166,0.0,{},"[{""count"": 31, ""sqft"": 861}, {""count"": 20, ""sqft"": 495}, {""count"": 17, ""sqft"": 505}, {""count"": 12, ""sqft"": 667}, {""count"": 10, ""sqft"": 1130}, {""count"": 9, ""sqft"": 710}, {""count"": 8, ""sqft"": 1044}, {""count"": 8, ""sqft"": 785}]"
skysuites_anson,235,0,0,235,0.0,{},"[{""count"": 57, ""sqft"": 699}, {""count"": 55, ""sqft"": 365}, {""count"": 49, ""sqft"": 667}, {""count"": 32, ""sqft"": 398}, {""count"": 17, ""sqft"": 1011}, {""count"": 17, ""sqft"": 957}, {""count"": 3, ""sqft"": 1001}, {""count"": 2, ""sqft"": 505}]"
sol_acres,540,534,0,6,98.9,"{""1b1b"": 117, ""2b2b"": 194, ""3b2b"": 72, ""3b3b"": 105, ""4b3b"": 40, ""4b4b"": 1, ""5b4b"": 5}","[{""count"": 6, ""sqft"": 979}]"
spottiswoode_suites,60,0,0,60,0.0,{},"[{""count"": 16, ""sqft"": 441}, {""count"": 12, ""sqft"": 581}, {""count"": 8, ""sqft"": 452}, {""count"": 7, ""sqft"": 742}, {""count"": 3, ""sqft"": 538}, {""count"": 2, ""sqft"": 462}, {""count"": 2, ""sqft"": 1033}, {""count"": 2, ""sqft"": 839}]"
stirling_residences,293,0,0,293,0.0,{},"[{""count"": 37, ""sqft"": 635}, {""count"": 37, ""sqft"": 656}, {""count"": 32, ""sqft"": 505}, {""count"": 32, ""sqft"": 624}, {""count"": 30, ""sqft"": 678}, {""count"": 27, ""sqft"": 688}, {""count"": 22, ""sqft"": 441}, {""count"": 21, ""sqft"": 764}]"
the_hillier,226,0,0,226,0.0,{},"[{""count"": 62, ""sqft"": 624}, {""count"": 30, ""sqft"": 839}, {""count"": 29, ""sqft"": 516}, {""count"": 22, ""sqft"": 807}, {""count"": 17, ""sqft"": 818}, {""count"": 16, ""sqft"": 505}, {""count"": 15, ""sqft"": 592}, {""count"": 12, ""sqft"": 613}]"
the_lakeshore,294,0,0,294,0.0,{},"[{""count"": 66, ""sqft"": 1108}, {""count"": 41, ""sqft"": 1184}, {""count"": 26, ""sqft"": 1140}, {""count"": 25, ""sqft"": 861}, {""count"": 24, ""sqft"": 925}, {""count"": 21, ""sqft"": 1162}, {""count"": 18, ""sqft"": 947}, {""count"": 14, ""sqft"": 1173}]"
the_skywoods,140,122,18,0,87.1,"{""1b1b"": 8, ""2b2b"": 30, ""3b2b"": 33, ""3b3b"": 40, ""4b3b"": 3, ""4b4b"": 8}","[{""count"": 7, ""sqft"": 1173}, {""count"": 7, ""sqft"": 1291}, {""count"": 3, ""sqft"": 1194}, {""count"": 1, ""sqft"": 1119}]"
the_tennery,184,0,0,184,0.0,{},"[{""count"": 123, ""sqft"": 613}, {""count"": 16, ""sqft"": 861}, {""count"": 13, ""sqft"": 882}, {""count"": 11, ""sqft"": 624}, {""count"": 9, ""sqft"": 871}, {""count"": 5, ""sqft"": 850}, {""count"": 4, ""sqft"": 893}, {""count"": 3, ""sqft"": 936}]"
the_tre_ver,111,76,12,23,68.5,"{""1b1b"": 22, ""2b2b"": 37, ""3b3b"": 15, ""4b4b"": 2}","[{""count"": 23, ""sqft"": 699}, {""count"": 8, ""sqft"": 1011}, {""count"": 4, ""sqft"": 613}]"
the_trilinq,279,0,0,279,0.0,{},"[{""count"": 46, ""sqft"": 538}, {""count"": 42, ""sqft"": 914}, {""count"": 32, ""sqft"": 1108}, {""count"": 30, ""sqft"": 710}, {""count"": 21, ""sqft"": 936}, {""count"": 18, ""sqft"": 1345}, {""count"": 17, ""sqft"": 1517}, {""count"": 16, ""sqft"": 1044}]"
the_vision,128,0,0,128,0.0,{},"[{""count"": 33, ""sqft"": 904}, {""count"": 29, ""sqft"": 1313}, {""count"": 22, ""sqft"": 1302}, {""count"": 16, ""sqft"": 818}, {""count"": 8, ""sqft"": 1259}, {""count"": 7, ""sqft"": 4962}, {""count"": 7, ""sqft"": 1603}, {""count"": 3, ""sqft"": 5005}]"
tree_house,189,0,0,189,0.0,{},"[{""count"": 37, ""sqft"": 1151}, {""count"": 28, ""sqft"": 1248}, {""count"": 20, ""sqft"": 796}, {""count"": 19, ""sqft"": 1410}, {""count"": 15, ""sqft"": 1227}, {""count"": 12, ""sqft"": 807}, {""count"": 10, ""sqft"": 861}, {""count"": 8, ""sqft"": 742}]"
twin_vew,95,0,0,95,0.0,{},"[{""count"": 13, ""sqft"": 742}, {""count"": 8, ""sqft"": 484}, {""count"": 8, ""sqft"": 1054}, {""count"": 8, ""sqft"": 710}, {""count"": 7, ""sqft"": 904}, {""count"": 7, ""sqft"": 818}, {""count"": 7, ""sqft"": 731}, {""count"": 7, ""sqft"": 570}]"
village_pasir_panjang,37,0,0,37,0.0,{},"[{""count"": 5, ""sqft"": 839}, {""count"": 4, ""sqft"": 828}, {""count"": 3, ""sqft"": 1011}, {""count"": 3, ""sqft"": 1560}, {""count"": 3, ""sqft"": 1076}, {""count"": 2, ""sqft"": 1087}, {""count"": 2, ""sqft"": 1097}, {""count"": 2, ""sqft"": 1539}]"
viva_vista,52,0,0,52,0.0,{},"[{""count"": 16, ""sqft"": 376}, {""count"": 9, ""sqft"": 387}, {""count"": 3, ""sqft"": 419}, {""count"": 3, ""sqft"": 398}, {""count"": 3, ""sqft"": 721}, {""count"": 3, ""sqft"": 344}, {""count"": 2, ""sqft"": 355}, {""count"": 2, ""sqft"": 322}]"
whistler_grand,158,0,0,158,0.0,{},"[{""count"": 27, ""sqft"": 613}, {""count"": 27, ""sqft"": 764}, {""count"": 19, ""sqft"": 441}, {""count"": 18, ""sqft"": 505}, {""count"": 11, ""sqft"": 1065}, {""count"": 11, ""sqft"": 602}, {""count"": 10, ""sqft"": 957}, {""count"": 9, ""sqft"": 1280}]"
whitehaven,34,0,0,34,0.0,{},"[{""count"": 13, ""sqft"": 538}, {""count"": 3, ""sqft"": 1054}, {""count"": 3, ""sqft"": 785}, {""count"": 2, ""sqft"": 1151}, {""count"": 2, ""sqft"": 613}, {""count"": 2, ""sqft"": 947}, {""count"": 2, ""sqft"": 775}, {""count"": 1, ""sqft"": 1001}]"
