project_slug,reference_area_sqft,bedrooms,bathrooms,normalized_type,confidence,evidence_kind,evidence_url,evidence_note
lakeville,560,1,1,1b1b,high,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-PTfSGp3A2nGwEW4XoTbmpP,"Direct 99.co sale listing snippet shows 1 Bed, 1 Bath, 560 sqft."
lakeville,635,2,1,2b1b,high,sale_listing_snippet,https://www.99.co/singapore/sale/property/enc7omp6g4MdoByhypgdq5,"Direct 99.co sale listing snippet shows 2 Beds, 1 Bath, 635 sqft."
lakeville,678,2,1,2b1b,medium,sale_listing_snippet,https://www.99.co/singapore/sale/property/summerdale-condo-Mc3FUbh37PHPJ7EZCGPYQz,"Cached 99.co aggregated listing snippet shows a Lakeville unit with 2 Beds, 1 Bath, 678 sqft."
lakeville,721,2,2,2b2b,medium,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-rnomJwaaJ3jZbGX6o5ZQVF,"Cached 99.co preview snippet shows 2 Beds, 2 Baths, 721 sqft."
lakeville,732,2,2,2b2b,high,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-GfhL2qN9siYLyrNcK5nboF,"Direct 99.co sale listing snippet shows 2 Beds, 2 Baths, 732 sqft."
lakeville,764,2,2,2b2b,medium,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-hqny2jwQ2s9g3zxZSN6PrY,"Cached 99.co listing snippet shows 2 Beds, 2 Baths, 764 sqft."
lakeville,775,2,2,2b2b,high,sale_listing_snippet,https://www.99.co/singapore/sale/property/SuVf2eW4wsdA3SWrQNna2A,"Direct 99.co sale listing snippet shows 2 Beds, 2 Baths, 775 sqft."
lakeville,808,2,2,2b2b,high,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-jJCp8YQNdseZm46ZfmiyFT,"Direct 99.co sale listing snippet describes 808 sqft as 2 Bed 2 Bath."
lakeville,872,2,2,2b2b,medium,rent_listing_snippet,https://www.99.co/singapore/rent/property/lakeville-condo-hv6YWPvfH55L5pwKcoEvGa,"Cached 99.co rent listing snippet shows 2 Beds, 2 Baths, 872 sqft."
lakeville,937,3,2,3b2b,high,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-hktosxHQ6UAeUsQdj4gxWX,"Direct 99.co sale listing snippet shows 3 Beds, 2 Baths, 937 sqft."
lakeville,969,3,2,3b2b,high,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-GNdReToNjTWUFUbYgTky7y,"Direct 99.co sale listing snippet shows 3 Beds, 2 Baths, 969 sqft."
lakeville,990,3,2,3b2b,medium,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-FngCsTu3DURDfEg2Fo5b2k,"Cached 99.co aggregated listing snippet shows a Lakeville unit with 3 Beds, 2 Baths, 990 sqft."
lakeville,1119,3,3,3b3b,high,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-Cf4RSVtqLZsvhYxQFXxd8G,"Direct 99.co sale listing snippet shows 3 Beds, 3 Baths, 1119 sqft."
lakeville,1141,3,2,3b2b,high,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-SdGaxqTDqzBFkhBzoiDVZZ,"Direct 99.co sale listing snippet shows 3 Beds, 2 Baths, 1141 sqft."
lakeville,1141,3,3,3b3b,high,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-BNbWQENTan92fN9bxfkYkF,"Direct 99.co sale listing snippet shows 3 Beds, 3 Baths, 1141 sqft."
lakeville,1163,3,3,3b3b,medium,rent_listing_snippet,https://www.99.co/singapore/rent/property/lakeville-condo-GvFJWLMEpM5uZAf87JZPDd,"Direct 99.co rent listing snippet shows 3 Beds, 3 Baths, 1163 sqft."
lakeville,1270,4,3,4b3b,high,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-JxXFNHF6rvEm6ceyzBprMG,"Direct 99.co sale listing snippet shows 4 Beds, 3 Baths, 1270 sqft."
lakeville,1302,4,2,4b2b,high,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-cEY7xM2ETn6mDEfnBAg6Xa,"Direct 99.co sale listing snippet describes 1302 sqft as 4 Bedrooms and 2 Bathrooms."
lakeville,1302,4,3,4b3b,high,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-NDbfSjXgfP4eV6jo9VR6cZ,"Direct 99.co sale listing snippet shows 4 Beds, 3 Baths, 1302 sqft."
lakegrande,409,0,1,studio1b,high,sale_listing_snippet,https://www.99.co/singapore/sale/property/lake-grande-condo-FueZ7Pc5TjMScarYdJJui7,"Direct 99.co sale listing snippet shows studio, 1 Bath, 409 sqft."
lakegrande,474,1,1,1b1b,high,sale_listing_snippet,https://www.99.co/singapore/sale/property/lake-grande-condo-aDFJMPpuskHazCZKLRJuzf,"Direct 99.co sale listing snippet shows 1 Bed, 1 Bath, 474 sqft."
lakegrande,517,2,1,2b1b,high,sale_listing_snippet,https://www.99.co/singapore/sale/property/lake-grande-condo-FBTzPtnGAEEsNVQGZ7dqee,"Direct 99.co sale listing snippet shows 2 Beds, 1 Bath, 517 sqft."
lakegrande,614,2,1,2b1b,high,sale_listing_snippet,https://www.99.co/singapore/sale/property/YTYDkuJdgRYTZvgbBgLcf9,"Direct 99.co sale listing snippet shows 2 Beds, 1 Bath, 614 sqft."
lakegrande,624,2,1,2b1b,high,sale_listing_snippet,https://www.99.co/singapore/sale/property/lake-grande-condo-Bkgd8DL9rBnQx6vwddWm5k,"Direct 99.co sale listing snippet shows 2 Beds, 1 Bath, 624 sqft."
lakegrande,667,2,1,2b1b,high,sale_listing_snippet,https://www.99.co/property/WnybmubeZhw8RXarWxVNm8,"Direct 99.co sale listing snippet shows 2 Beds, 1 Bath, 667 sqft."
lakegrande,721,2,1,2b1b,high,sale_listing_snippet,https://www.99.co/singapore/sale/property/lake-grande-condo-bP4zmSZV9NDLwceygZwgGr,"Direct 99.co sale listing snippet shows 2 Beds, 1 Bath, 721 sqft."
lakegrande,753,2,2,2b2b,medium,sale_listing_snippet,https://www.99.co/singapore/sale/property/lake-grande-condo-XghXHK3c6ULGfrDiEU2Lxu,"Cached 99.co aggregated listing snippet shows a Lake Grande unit with 2 Beds, 2 Baths, 753 sqft."
lakegrande,775,2,2,2b2b,high,sale_listing_snippet,https://www.99.co/singapore/sale/property/lake-grande-condo-eG7x3oueDX25e2MqKpgTvg,"Direct 99.co sale listing snippet shows 2 Beds, 2 Baths, 775 sqft."
lakegrande,818,2,2,2b2b,high,sale_listing_snippet,https://www.99.co/singapore/sale/property/lake-grande-condo-GsAGr4gdbQvabXDFoh2pKQ,"Direct 99.co sale listing snippet shows 2 Beds, 2 Baths, 818 sqft."
lakegrande,861,2,2,2b2b,high,sale_listing_snippet,https://www.99.co/singapore/sale/property/lake-grande-condo-frPa6VYz6pQHDT6tYzEMcx,"Direct 99.co sale listing snippet shows 2 Beds, 2 Baths, 861 sqft."
lakegrande,904,3,2,3b2b,high,sale_listing_snippet,https://www.99.co/singapore/sale/property/lake-grande-condo-HbzY8PZF59oWxMm4YymJgA,"Direct 99.co sale listing snippet shows 3 Beds, 2 Baths, 904 sqft."
lakegrande,947,3,2,3b2b,high,sale_listing_snippet,https://www.99.co/singapore/sale/property/lake-grande-condo-TM7zMF3kZSBGSyyJTvgrTG,"Direct 99.co sale listing snippet shows 3 Beds, 2 Baths, 947 sqft."
lakegrande,969,3,2,3b2b,high,sale_listing_snippet,https://www.99.co/singapore/sale/property/nzrnjtTxtd6FWcQt7T7PPQ,"Direct 99.co sale listing snippet shows 3 Beds, 2 Baths, 969 sqft."
lakegrande,980,3,2,3b2b,medium,sale_listing_snippet,https://www.99.co/singapore/sale/property/lake-grande-condo-XSuePZZTWKB3oFyuc3f97U,"Cached 99.co sale listing snippet shows 3 Beds, 2 Baths, 980 sqft."
lakegrande,1119,3,3,3b3b,high,sale_listing_snippet,https://www.99.co/singapore/sale/property/lake-grande-condo-Ky3aNhgKRjvEQJ5zzDwTrv,"Direct 99.co sale listing snippet shows 3 Beds, 3 Baths, 1119 sqft."
lakegrande,1152,4,3,4b3b,high,sale_listing_snippet,https://www.99.co/singapore/sale/property/lake-grande-condo-X9uxwMqeybkG2J6zPS6uqo,"Direct 99.co sale listing snippet shows 4 Beds, 3 Baths, 1152 sqft."
lakegrande,1302,5,4,5b4b,high,sale_listing_snippet,https://www.99.co/singapore/sale/property/lake-grande-condo-fkNM7A7GQoe6ScRamLCd2B,"Direct 99.co sale listing snippet shows 5 Beds, 4 Baths, 1302 sqft."
